Fractal Dimension,Relative Energy,RMS Displacement,Maximum Displacement,RMS Force,Maximum Force
2.22820854342966,-1.38736004260827,0.0125686080010534,0.0162408646340721,0.387039700420018,0.48592360396991
2.22851179219137,-1.38813128667189,0.0123276346288683,0.0157938932117445,0.377562054228391,0.468865258830524
2.22881392078212,-1.38887217527987,0.012079878806391,0.0153365843953807,0.368648286489326,0.453386909234839
2.22911510456008,-1.38958306678147,0.0118317180324467,0.0148842452556222,0.360283766581362,0.439353403316144
2.22941552995008,-1.3902647613402,0.0115875977338947,0.0144469309628913,0.35248677779429,0.426617521056361
2.2297153737653,-1.39091848066125,0.0113508251839084,0.0140307299093356,0.345282573856107,0.415036061771841
2.23001478869375,-1.39154580998121,0.0111239657581583,0.0136388666980211,0.338684702124415,0.404478547925334
2.23031389444121,-1.39214860928307,0.0109089812584412,0.0132725984342629,0.332686092257453,0.394830648335422
2.23061277372428,-1.3927289099473,0.0107072464101175,0.0129319042531004,0.32725864073771,0.385994264064526
2.23091147214663,-1.39328881314851,0.0105195434611725,0.0126159871271013,0.322358177039024,0.377885814615556
2.23121000095049,-1.39383040168839,0.0103460889110648,0.012323618702126,0.317931495060782,0.370433799788577
2.23150834168715,-1.39435567116522,0.0101866068359819,0.0120533622833238,0.313922948261541,0.363576307037984
2.23180645196234,-1.39486648153947,0.0100404378192476,0.0118037077384289,0.310279272206254,0.357258827893941
2.23210427155893,-1.39536452707986,0.00990666193217019,0.0115731471930932,0.306952323734125,0.351432537932571
2.23240172839744,-1.39585132129622,0.00978421495424636,0.0113602139921026,0.303900077904735,0.346053062495445
2.23269874394999,-1.39632819329109,0.00967198387005873,0.0111635009723651,0.301086486197723,0.341079672804126
2.23299523786371,-1.3967962924219,0.00956887595531315,0.0109816685069369,0.298480779097091,0.336474817464964
2.23329113167054,-1.39725659881503,0.0094738624439823,0.0108134484067836,0.29605663251291,0.332203881512932
2.23358635155807,-1.39770993785124,0.00938600164718082,0.0106576466529676,0.293791424909215,0.328235071532143
2.23388083024938,-1.39815699715692,0.00930444762484667,0.0105131459397099,0.291665658344473,0.324539344726008
2.23417450809145,-1.39859834490087,0.00922844993652766,0.0103789079187797,0.289662525823261,0.321090325968391
2.23446733348179,-1.39903444837268,0.00915734858298249,0.0102539746069943,0.287767573582523,0.317864183981297
2.23475926277604,-1.39946569196799,0.0090905667423994,0.0101374684202779,0.2859684105394,0.314839460997368
2.23505025981853,-1.39989239386673,0.0090276027186892,0.010028590529798,0.284254436981129,0.312830232984247
2.23534029522646,-1.40031482087596,0.00896802177542513,0.00992661754067801,0.282616585051816,0.311432825668802
2.23562934554043,-1.40073320110888,0.00891144816272377,0.0098308967634067,0.281047076658135,0.310085097689818
2.23591739233278,-1.40114773436776,0.00885755751574669,0.00974423838647341,0.279539208512413,0.308781906049157
2.23620442134238,-1.40155860027078,0.00880606977825307,0.00970041061973291,0.278087171494859,0.307519041713524
2.23649042168358,-1.40196596429701,0.00875674279280966,0.00965812966074779,0.276685906006915,0.306293124134644
2.23677538515748,-1.40236998201449,0.00870936666256137,0.0096172517740163,0.27533098967127,0.305101479388207
2.23705930567837,-1.40277080180435,0.00866375892705827,0.00957765723250544,0.274018550439882,0.30394200974578
2.23734217881588,-1.40316856640671,0.00861976052445415,0.009539246932763,0.272745197344005,0.302813063563004
2.23762400144444,-1.40356341359927,0.00857723245444915,0.0095019391367893,0.271507962236407,0.301713313567181
2.23790477148669,-1.4039554762872,0.00853605302295176,0.00946566634882085,0.270304247993795,0.300641649839542
2.23818448773415,-1.40434488224032,0.00849611554289197,0.00943037238427671,0.269131780862694,0.299597091603313
2.23846314972819,-1.40473175366684,0.00845732638025012,0.00939600970620127,0.267988566339421,0.298578719721263
2.23874075768518,-1.4051162067663,0.00841960326053277,0.00936253709948535,0.266872848934273,0.297585629811785
2.23901731245157,-1.40549835136118,0.00838287377905854,0.00932991773309512,0.26578307643796,0.296616904262092
2.23929281547725,-1.40587829066798,0.00834707408205191,0.0092981176334272,0.264717869107752,0.295671600242404
2.23956726879817,-1.4062561212364,0.00831214770109366,0.00926710456296148,0.263675993784613,0.294748750141172
2.2398406750218,-1.40663193305929,0.0082780445312231,0.009236847272779,0.262656342554137,0.293847370629245
2.24011303731132,-1.40700580983717,0.00824471994471226,0.00920731507773531,0.261657915297946,0.292966476752829
2.24038435936633,-1.40737782936847,0.00821213403084688,0.00917847769071835,0.260679805384481,0.292105097947544
2.2406546453991,-1.40774806402996,0.00818025094948615,0.00915030524779057,0.259721187792358,0.291262293540331
2.24092390010677,-1.40811658131007,0.00814903838418992,0.00912276845802649,0.258781309089129,0.290437166045888
2.24119212864015,-1.40848344435988,0.00811846708014014,0.00909583881923929,0.257859478844846,0.289628871273851
2.24145933657027,-1.40884871253162,0.00808851045282184,0.00906948885148806,0.256955062199927,0.288836624872755
2.24172552985388,-1.40921244188071,0.00805914425520264,0.00904369231264479,0.256067473408322,0.288059705409426
2.24199071479888,-1.40957468561492,0.00803034629324327,0.00901842437245669,0.25519617023643,0.28729745440674
2.24225489803059,-1.40993549448097,0.00800209618168114,0.00899366173267146,0.254340649124369,0.286549273948365
2.2425180864594,-1.41029491708519,0.00797437513375507,0.00896938268978768,0.253500441022347,0.285814622528794
2.24278028725033,-1.41065300015023,0.00794716577986167,0.00894556714370095,0.252675107813584,0.28509300980897
2.24304150779435,-1.41100978871331,0.00792045201101365,0.00892219656000004,0.251864239234967,0.284383990860878
2.24330175568188,-1.41136532627433,0.00789421884358078,0.00889925389596063,0.251067450211266,0.283687160374224
2.243561038678,-1.41171965490341,0.00786845230225423,0.00887672350106599,0.250284378528443,0.283002147175501
2.24381936469939,-1.41207281531761,0.0078431393184792,0.00885459100226336,0.249514682784436,0.282328609289749
2.24407674179283,-1.41242484693623,0.00781826764197603,0.00883284318291344,0.248758040569212,0.281666229668494
2.24433317811504,-1.4127757879228,0.00779382576328418,0.00881146786254507,0.248014146837829,0.281014712619811
2.24458868191378,-1.41312567522064,0.00776980284560516,0.00879045378268154,0.247282712449511,0.280373780910597
2.24484326151005,-1.41347454458709,0.00774618866449692,0.00876979050212083,0.246563462852217,0.279743173467056
2.24509692528151,-1.41382243062992,0.00772297355426528,0.00874946830346861,0.245856136896242,0.27912264357491
2.24534968164696,-1.41416936684816,0.00770014836011205,0.00872947811146712,0.24516048576278,0.278511957472913
2.24560153905194,-1.41451538567792,0.00767770439527917,0.00870981142266493,0.244476271994928,0.277910893237647
2.24585250595562,-1.41486051854337,0.0076556334025407,0.00869046024538359,0.243803268619713,0.277319239870791
2.24610259081879,-1.41520479591172,0.00763392751952234,0.00867141704857799,0.243141258350892,0.276736796517774
2.2463518020932,-1.41554824735103,0.00761257924738333,0.00865267471810218,0.242490032863412,0.276163371766111
2.24660014821203,-1.41589090158922,0.00759158142249017,0.00863422651898497,0.241849392131669,0.27559878299005
2.24684763758176,-1.41623278657281,0.00757092719070451,0.00861606606243149,0.241219143824833,0.275042855723873
2.24709427857503,-1.41657392952385,0.00755060998402718,0.00859818727659247,0.240599102753539,0.274495423058121
2.24734007952485,-1.41691435699396,0.00753062349932082,0.00858058438032931,0.239989090363107,0.273956325061169
2.24758504871963,-1.41725409491438,0.00751096167889355,0.00856325185943949,0.239388934269061,0.273425408232889
2.24782919439929,-1.4175931686417,0.00749161869276921,0.00854618444503491,0.238798467831286,0.272902524998492
2.24807252475216,-1.41793160299863,0.00747258892245406,0.00852937709383498,0.238217529763461,0.272387533249466
2.24831504791251,-1.41826942231009,0.00745386694608859,0.00851282497031069,0.237645963774775,0.27188029593609
2.24855677195876,-1.41860665043446,0.00743544752482191,0.00849652343055557,0.237083618241148,0.27138068071264
2.24879770491209,-1.41894331079069,0.00741732559033629,0.00848046800787007,0.236530345903419,0.270888559633207
2.24903785473549,-1.41927942638129,0.00739949623338636,0.00846465439994432,0.235986003590209,0.270403808893185
2.24927722933303,-1.41961501981214,0.0073819546932904,0.00844907845755793,0.235450451963331,0.269926308609325
2.2495158365494,-1.41995011330925,0.00736469634827459,0.00843373617462715,0.23492355528384,0.269455942630228
2.24975368416956,-1.42028472873323,0.00734771670660808,0.00841862367946053,0.234405181196989,0.268992598368766
2.24999077991855,-1.42061888759182,0.00733101139845885,0.00840373722703208,0.233895200534497,0.268536166648555
2.25022713146136,-1.42095261105092,0.00731457616840217,0.00838907319205956,0.233393487132701,0.268086541557684
2.25046274640285,-1.42128591994438,0.00729840686854494,0.00837462806273821,0.232899917665261,0.267643620304479
2.25069763228772,-1.42161883478291,0.00728249945219024,0.00836039843493227,0.23241437148923,0.267207303071858
2.25093179660055,-1.42195137576232,0.00726684996802337,0.00834638100670823,0.231936730503367,0.266777492868461
2.25116524676584,-1.42228356277104,0.00725145455475469,0.00833257257309947,0.231466879017706,0.266354095376341
2.25139799014813,-1.4226154153974,0.00723630943619401,0.00831897002100606,0.23100470363342,0.265937018796164
2.25163003405213,-1.42294695293627,0.00722141091671448,0.00830557032421836,0.230550093132161,0.265526173691847
2.25186138572292,-1.42327819439553,0.00720675537707913,0.00829237053852457,0.230102938374077,0.265121472836954
2.25209205234617,-1.4236091585021,0.00719233927059721,0.00827936779691206,0.229663132203791,0.264722831065433
2.25232204104844,-1.42393986370764,0.0071781591195824,0.00826655930491116,0.229230569363706,0.264330165129049
2.25255135889748,-1.42427032819393,0.00716421151208738,0.008253942336074,0.228805146413993,0.263943393563614
2.25278001290261,-1.42460056987796,0.00715049309889883,0.00824151422766085,0.22838676165876,0.263562436565448
2.25300801001511,-1.42493060641667,0.00713700059075806,0.0082292723765471,0.227975315077849,0.263187215879145
2.25323535712868,-1.42526045521135,0.00712373075580426,0.00821721423538995,0.227570708263824,0.262817654696879
2.25346206107982,-1.42559013341182,0.00711068041721295,0.00820533730907933,0.227172844363707,0.262453677569148
2.25368812864839,-1.42591965792026,0.00709784645100893,0.00819363915146988,0.226781628025069,0.262095210326346
2.25391356655804,-1.4262490453948,0.00708522578405463,0.00818211736240986,0.226396965346119,0.26174218001014
2.25413838147673,-1.42657831225294,0.00707281539218456,0.0081707695850615,0.226018763829455,0.261394514813571
2.25436258001719,-1.42690747467463,0.00706061229847703,0.00815959350348325,0.22564693233917,0.261052144028585
2.25458616873748,-1.42723654860523,0.00704861357166699,0.00814858684046968,0.225281381061033,0.260714997999702
2.2548091541414,-1.42756554975834,0.00703681632465777,0.00813774735561141,0.224922021465494,0.260383008082769
2.25503154267907,-1.42789449361835,0.00702521771315432,0.00812707284356126,0.22456876627326,0.260056106607636
2.2552533407473,-1.42822339544295,0.00701381493438372,0.00811656113246666,0.224221529423246,0.259734226844051
2.25547455469017,-1.42855227026548,0.00700260522592167,0.00810621008256485,0.223880226042681,0.259417302969982
2.25569519079939,-1.42888113289717,0.00699158586459124,0.00809601758490517,0.223544772419208,0.259105270042042
2.25591525531484,-1.42920999792927,0.00698075416543074,0.00808598156016282,0.223215085974783,0.258798063967577
2.25613475442493,-1.42953887973509,0.00697010748075185,0.00807609995757188,0.222891085241245,0.258495621478345
2.25635369426711,-1.42986779247193,0.00695964319923811,0.00806637075392037,0.222572689837404,0.258197880105635
2.25657208092825,-1.43019675008297,0.00694935874512144,0.00805679195263081,0.222259820447511,0.257904778156866
2.25678992044507,-1.43052576629906,0.00693925157739592,0.00804736158290238,0.221952398801006,0.257616254693664
2.25700721880456,-1.43085485464041,0.00692931918909531,0.00803807769890975,0.221650347653423,0.257332249511477
2.25722398194436,-1.43118402841825,0.00691955910659812,0.0080289383790622,0.221353590768356,0.2570527031207
2.25744021575323,-1.43151330073637,0.00690996888899149,0.00801994172531821,0.2210620529004,0.256777556729375
2.25765592607136,-1.43184268449272,0.00690054612746064,0.00801108586255448,0.22077565977897,0.256506752227374
2.2578711186908,-1.43217219238078,0.00689128844471361,0.00800236893797882,0.220494338092935,0.256240232172007
2.25808579935587,-1.43250183689098,0.0068821934944425,0.00799378912059586,0.220218015475987,0.255977939775017
2.25829997376347,-1.43283163031208,0.00687325896080968,0.00798534460071633,0.219946620492689,0.255719818890745
2.25851364756352,-1.43316158473247,0.00686448255795599,0.00797703358950348,0.21968008262513,0.255465814005414
2.2587268263593,-1.43349171204135,0.00685586202954144,0.00796885431856727,0.219418332260146,0.255215870227357
2.25893951570779,-1.43382202393005,0.00684739514830263,0.00796080503959341,0.219161300677052,0.254969933278031
2.25915172112008,-1.43415253189311,0.00683907971563017,0.00795288402399343,0.218908920035839,0.254727949483709
2.25936344806166,-1.43448324722948,0.00683091356116161,0.00794508956258828,0.218661123365795,0.254489865767744
2.25957470195282,-1.43481418104356,0.00682289454239538,0.00793741996532174,0.218417844554515,0.254255629643259
2.25978548816894,-1.43514534424631,0.00681502054431989,0.00792987356098477,0.21817901833726,0.254025189206218
2.25999581204087,-1.43547674755625,0.00680728947905156,0.00792244869696579,0.21794458028664,0.253798493128788
2.26020567885522,-1.43580840150046,0.00679969928549072,0.00791514373901286,0.21771446680259,0.253575490652949
2.26041509385474,-1.43614031641557,0.0067922479289839,0.00790795707100749,0.21748861510261,0.25335613158433
2.26062406223856,-1.43647250244868,0.00678493340100016,0.00790088709475277,0.217266963212243,0.253140366286246
2.2608325891626,-1.43680496955827,0.00677775371881508,0.00789393222976486,0.217049449955785,0.252928145673888
2.26104067973979,-1.43713772751511,0.00677070692520395,0.00788709091308831,0.216836014947186,0.252719421208727
2.26124833904047,-1.43747078590307,0.00676379108814435,0.00788036159909716,0.216626598581138,0.252514144893051
2.2614555720926,-1.43780415411999,0.0067570043005212,0.00787374275932342,0.216421142024328,0.252312269264702
2.26166238388214,-1.43813784137846,0.00675034467984255,0.007867232882273,0.216219587206849,0.252113747391952
2.26186877935333,-1.43847185670661,0.00674381036796044,0.00786083047326953,0.21602187681374,0.251918532868581
2.26207476340893,-1.43880620894887,0.00673739953079579,0.00785453405428001,0.215827954276667,0.251726579809045
2.26228034091058,-1.43914090676666,0.00673111035807241,0.00784834216377053,0.215637763765704,0.251537842843856
2.26248551667906,-1.43947595863914,0.00672494106304488,0.00784225335654125,0.215451250181234,0.251352277115054
2.26269029549458,-1.43981137286385,0.00671888988224582,0.00783626620358586,0.215268359145939,0.251169838271808
2.26290777699503,-1.4402453817617,0.00747934093848322,0.00764520282510695,0.452011541598263,0.592356740221065
2.26313430310962,-1.44074158795802,0.00865023783804616,0.00968705362829826,0.443727594010551,0.578261418026789
2.26336679093392,-1.44126780269704,0.00967109983507315,0.0114760034646572,0.43025547309381,0.554907360901863
2.26360269826817,-1.44179991209349,0.0104044168001944,0.012660146577832,0.41411968214186,0.526191687292784
2.26383998402479,-1.44232264514588,0.0108576856766834,0.0133302781344464,0.397368937557684,0.495386090544592
2.26407706667758,-1.44282843266024,0.0110816379701011,0.0135993954208055,0.381438938660684,0.465018085837633
2.26431278055216,-1.4433153621317,0.0111351656907611,0.013575486383655,0.367126693594886,0.436826698337808
2.26454632886269,-1.44378498135148,0.011072006523558,0.0133526375592053,0.354671705503233,0.411793958659026
2.26477723294718,-1.44424042680957,0.0109356028360768,0.0130078275688665,0.343917590604537,0.390252820876193
2.26500527828787,-1.44468509833348,0.0107578139488108,0.0126002712086743,0.334503856018818,0.372056239311345
2.26523045901018,-1.44512190326521,0.0105598118329075,0.012172361910515,0.32603388675302,0.356771840218745
2.2654529232696,-1.44555296831169,0.0103542030005555,0.0117517718971844,0.318184856364017,0.343858417421902
2.26567292212813,-1.4459796632656,0.0101476119590686,0.0113543089705287,0.310753363074763,0.332791955637262
2.26589076422903,-1.44640278246609,0.00994311008245782,0.0109870670730568,0.303651189636206,0.323131893228494
2.26610677794627,-1.44682276487961,0.0097420954097344,0.0106514074766083,0.296873233957388,0.314538430062122
2.26632128189248,-1.44723988042762,0.00954548176597147,0.0103454196130479,0.290457542560984,0.306760666386016
2.26653456388232,-1.44765435279119,0.00935426141737983,0.0100656975098225,0.284450871911002,0.299614089382583
2.26674686778471,-1.44806641904255,0.00916961981686145,0.00980845183310607,0.278886182674318,0.292959529109681
2.26695838722265,-1.4484763423824,0.00899280636087933,0.00957009777012349,0.273772874020009,0.286688804831629
2.26716926480609,-1.44888439856264,0.00882493093060272,0.00934749875007052,0.269097061903165,0.280717302825773
2.26737959549296,-1.44929085356813,0.00866679594857891,0.00913802475046891,0.264827767846485,0.274981224743747
2.26758943272514,-1.44969594399798,0.00851881322485667,0.0089395340666271,0.260925062640657,0.269436740677533
2.26779879613516,-1.45009986536674,0.00838100852321115,0.00875033611322174,0.257347332649948,0.264058939599823
2.26800767982374,-1.45050276888463,0.00825308973682941,0.00856915501786572,0.25405623525823,0.258839526584531
2.26821606043337,-1.45090476465639,0.00813454543977813,0.00839509324230982,0.251019098154553,0.25506316423226
2.26842390446479,-1.45130592839524,0.00802474425944305,0.00822758814471974,0.248209265440628,0.255267582666602
2.26863117448499,-1.45170630908071,0.00792301573286008,0.0080663565927895,0.245605192103264,0.25550510049
2.26883783404828,-1.45210593586917,0.00782870464579516,0.00792483706560547,0.243189053891404,0.255739940255315
2.2690438512919,-1.45250482350748,0.00774119981510405,0.00792965919863785,0.240945425510655,0.255946522248258
2.26924920127375,-1.45290297622144,0.00765994345576623,0.00793544449285769,0.238860318612839,0.256107939043327
2.26945386719476,-1.4533003904526,0.00758442886880679,0.00794136029926702,0.236920648935806,0.256214429319862
2.26965784069381,-1.4536970569299,0.00751419326173892,0.00794677667763058,0.235114058568805,0.256261944710608
2.26986112142423,-1.45409296248011,0.00744881035122134,0.00795124887328904,0.233428957523135,0.256250832645162
2.27006371612215,-1.45448809181018,0.00738788506356334,0.00795449286289488,0.231854649579705,0.256184638286397
2.27026563736213,-1.45488242932032,0.00733105080455993,0.00795635813385043,0.230381443792672,0.25606903268835
2.27046690217051,-1.4552759608807,0.00727796867174186,0.00795680026183763,0.229000700266366,0.255910882897006
2.27066753063534,-1.45566867544414,0.00722832758469518,0.00795585486543729,0.227704799765787,0.255717482713992
2.27086754461756,-1.45606056636549,0.00718184440492441,0.00795361394870596,0.226487053159838,0.255495957635746
2.27106696663456,-1.45645163233604,0.0071382634588505,0.00795020529769985,0.225341577742212,0.25525284615338
2.27126581895652,-1.4568418778957,0.00709735526056689,0.00794577533879757,0.224263166698838,0.254993846132135
2.27146412293001,-1.45723131353911,0.00705891452823377,0.00794047562756649,0.22324717058558,0.254723703182055
2.27166189852259,-1.45761995547226,0.0070227577507678,0.00793445290271807,0.222289400392957,0.25444621026204
2.27185916406695,-1.45800782510003,0.00698872059896238,0.00792784242625516,0.221386053836686,0.254164285082394
2.27205593617367,-1.45839494833219,0.0069566554268279,0.00792076416297267,0.220533661426308,0.253880093686877
2.27225222977673,-1.45878135479072,0.00692642902104175,0.00791332124791594,0.219729046740614,0.253595193588621
2.27244805827492,-1.45916707698838,0.00689792066656556,0.00790560015505178,0.218969295461806,0.253310676434503
2.27264343373439,-1.45955214953299,0.00687102052748531,0.0078976720067475,0.218251729089908,0.253027296980366
2.2728383671219,-1.45993660839555,0.00684562830171706,0.00788959453590857,0.217573880976263,0.252745581181334
2.27303286854345,-1.46032049026625,0.00682165209395419,0.00788141431113119,0.216933473778063,0.252465910907271
2.27322694746932,-1.46070383201073,0.00679900745482429,0.00787316894150495,0.216328398371482,0.252188586049059
2.27342061293213,-1.46108667022984,0.00677761654673995,0.00786488907749467,0.215756694655768,0.251913866724768
2.27361387369016,-1.46146904091961,0.00675740741097006,0.00785660010837167,0.215216534672706,0.251641999203742
2.27380673835248,-1.46185097922338,0.00673831332161489,0.00784832352103088,0.21470620824222,0.251373229351901
2.27399921546667,-1.46223251926501,0.00672027221887394,0.00784007792962645,0.214224111040514,0.251107807141534
2.274191313572,-1.46261369405039,0.00670322621656755,0.00783187981271613,0.213768734829398,0.250845985276299
2.27438304122329,-1.46299453542383,0.00668712117872188,0.00782374400816115,0.213338659430153,0.250588014402513
2.27457440699131,-1.463375074066,0.00667190635860533,0.00781568401978675,0.212932546020181,0.250334136799077
2.27476541944583,-1.46375533952126,0.00665753409227394,0.00780771218705024,0.212549131386612,0.250084579907595
2.27495608712755,-1.46413536024357,0.00664395953799369,0.00779983976264721,0.212187222861142,0.249839550604525
2.27514641851388,-1.46451516365184,0.00663114045307626,0.00779207693478475,0.211845693753084,0.24959923073624
2.27533642198319,-1.46489477618783,0.00661903700059084,0.00778443282242556,0.211523479173249,0.249363774137751
2.27552610578087,-1.46527422337137,0.00660761157973754,0.00777691546379853,0.211219572191876,0.249133305132948
2.27571547798961,-1.46565352984949,0.00659682867506873,0.00776953181145213,0.210933020300778,0.248907918363155
2.2759045465054,-1.46603271943764,0.00658665472101435,0.00776228774135912,0.210662922159506,0.248687679702814
2.27609331901988,-1.46641181515234,0.00657705797913503,0.00775518807906495,0.210408424605022,0.248472627985267
2.27628180300913,-1.46679083923558,0.00656800842626889,0.00774823664271591,0.210168719900871,0.248262777265625
2.27647000572841,-1.46716981317173,0.00655947765215123,0.007741436300647,0.209943043198824,0.248058119378903
2.27665793421202,-1.46754875769836,0.0065514387653523,0.0077347890401261,0.209730670185634,0.247858626598125
2.27684559527741,-1.46792769281227,0.00654386630656391,0.00772829604348057,0.209530914889729,0.247664254248876
2.27703299553237,-1.46830663777216,0.00653673616835653,0.00772195776796174,0.20934312762654,0.247474943186078
2.27722014138443,-1.46868561109925,0.00653002552063669,0.00771577402623009,0.209166693065675,0.247290622080878
2.27740703905146,-1.46906463057687,0.00652371274112789,0.00770974406501447,0.209001028407316,0.247111209497716
2.27759369457273,-1.46944371325,0.00651777735029838,0.00770386664016789,0.208845581658472,0.246936615763491
2.27778011381992,-1.46982287542536,0.00651219995026266,0.00769814008702744,0.208699830001994,0.246766744643349
2.27796630250743,-1.47020213267247,0.00650696216726186,0.00769256238549964,0.208563278252615,0.246601494842492
2.27815226620194,-1.47058149982608,0.00650204659739075,0.00768713121965125,0.208435457394984,0.246440761353296
2.27833801033091,-1.47096099098993,0.00649743675533795,0.00768184403191784,0.208315923199053,0.246284436663425
2.27852354019006,-1.47134061954191,0.00649311702588866,0.00767669807210095,0.208204254908336,0.246132411836024
2.27870886094982,-1.47172039814062,0.00648907261802504,0.0076716904414716,0.208100053996844,0.245984577468362
2.27889397766091,-1.472100338733,0.00648528952144713,0.00766681813222017,0.208002942990676,0.245840824531754
2.27907889525916,-1.47248045256308,0.00648175446536702,0.00766207806251499,0.20791256435061,0.24570104509346
2.27926361856966,-1.47286075018151,0.00647845487944701,0.00765746710737219,0.207828579412309,0.245565132920776
2.27944815231051,-1.47324124145577,0.00647537885675559,0.00765298212552664,0.207750667381089,0.245432983968546
2.2796325010962,-1.47362193558095,0.00647251511863292,0.0076486199824398,0.207678524378451,0.245304496753156
2.27981666944078,-1.47400284109083,0.00646985298135862,0.00764437756963188,0.20761186253779,0.245179572618873
2.28000066176091,-1.4743839658693,0.00646738232453146,0.0076402518205222,0.207550409146891,0.245058115904992
2.28018448237879,-1.47476531716192,0.00646509356107699,0.00763623972297587,0.207493905834923,0.244940034024939
2.28036813552513,-1.47514690158756,0.00646297760879747,0.00763233832882852,0.207442107801789,0.244825237470386
2.28055162534206,-1.47552872515011,0.00646102586337953,0.0076285447606886,0.20739478308776,0.244713639754701
2.28073495588606,-1.47591079325017,0.00645923017281428,0.00762485621632681,0.207351711881416,0.244605157310502
2.28091813113088,-1.47629311069661,0.00645758281313776,0.00762126997102938,0.207312685864008,0.244499709355597
2.2811011549704,-1.4766756817181,0.00645607646542965,0.0076177833782479,0.207277507588443,0.244397217740514
2.28128403122146,-1.47705850997449,0.00645470419402294,0.00761439386893871,0.207245989891152,0.244297606789062
2.28146676362663,-1.477441598568,0.0064534594258514,0.00761109894988924,0.207217955335215,0.244200803141287
2.28164935585683,-1.47782495005421,0.00645233593089008,0.00760789620138469,0.207193235683167,0.244106735605884
2.28183181151396,-1.47820856645277,0.00645132780361646,0.00760478327444105,0.207171671398002,0.244015335026834
2.28201413413324,-1.47859244925797,0.00645042944546488,0.00760175788786394,0.207153111170935,0.243926534166907
2.2821963271856,-1.47897659944882,0.00644963554821471,0.00759881782529154,0.207137411474578,0.243840267608828
2.28237839407977,-1.47936101749896,0.00644894107825073,0.00759596093234157,0.20712443614023,0.243756471673394
2.28256033816438,-1.47974570338613,0.00644834126168148,0.0075931851139769,0.207114055958036,0.243675084352733
2.28274216272987,-1.48013065660132,0.00644783157024806,0.00759048833209759,0.207106148298839,0.243596045256173
2.28292387101023,-1.4805158761575,0.00644740770798961,0.00758786860339576,0.207100596756604,0.243519295565889
2.28310546618475,-1.48090136059792,0.00644706559863676,0.0075853239974617,0.207097290810328,0.243444777999418
2.28328695137954,-1.4812871080041,0.00644680137367646,0.0075828526350925,0.207096125504424,0.243372436776375
2.28346832966906,-1.48167311600335,0.00644661136107553,0.00758045268679556,0.207097001146604,0.243302217587058
2.28364960407753,-1.48205938177588,0.00644649207461016,0.0075781223714191,0.207099823022325,0.243234067561149
2.28383077758021,-1.48244590206157,0.00644644020377875,0.00757585995487264,0.20710450112493,0.243167935235237
2.28401185310474,-1.48283267316629,0.00644645260426914,0.00757366374891192,0.207110949900636,0.243103770518377
2.28419283353231,-1.48321969096795,0.00644652628894394,0.0075715321099367,0.207119088007579,0.243041524655387
2.28438732256031,-1.48377658514398,0.0079171989274427,0.0103062055374084,0.493542936286452,0.722092581156825
2.28459216087613,-1.48444529355704,0.00943893583572385,0.0129069993894167,0.484119548789205,0.704767474552598
2.28480510407103,-1.48517560152092,0.0106293426411721,0.0148342403635686,0.469317983185099,0.676835623339995
2.28502450978719,-1.48592913494549,0.0114450478299092,0.0160825391651014,0.451815586590019,0.642686288425493
2.28524911826382,-1.48667959855449,0.0119343340657905,0.0167572915859047,0.433655868755218,0.605929129754483
2.28547790881314,-1.48741084652688,0.0121664180076617,0.0169831165549563,0.416128902244341,0.569282366429187
2.28571001307383,-1.48811415882276,0.0122084397426178,0.016877859041961,0.399850622481251,0.534604775811265
2.2859446673922,-1.48878565227911,0.0121173427722846,0.0165438285514477,0.38496051379192,0.503016710390733
2.28618118990416,-1.48942428698637,0.0119377355747513,0.0160651767122584,0.371347924227555,0.47506043327263
2.28641897162241,-1.49003056403942,0.0117026341128099,0.0155080377661083,0.358835138286711,0.450860401648762
2.28665747427152,-1.49060579617602,0.011435547961376,0.0149220453868553,0.347283176971326,0.430259149495819
2.28689623036381,-1.49115175437609,0.0111529241083473,0.014342488365781,0.336623668428849,0.412920797188734
2.28713484298908,-1.49167050757524,0.0108663178613143,0.0137926674589558,0.326842045673847,0.398406669552799
2.2873729841021,-1.49216433042584,0.0105839858320667,0.0132862094666484,0.317941757199923,0.386232431751054
2.28761039090444,-1.49263561722779,0.0103118693953234,0.012829229220456,0.309912157353922,0.375914181388173
2.28784686039821,-1.49308678712918,0.0100541116691903,0.0124223052691183,0.302711514635726,0.367006003167337
2.28808224246213,-1.49352019019166,0.009813313829512,0.0120622551556695,0.296266382332486,0.359127698843335
2.28831643194255,-1.49393802969767,0.00959071115863469,0.0117436834197315,0.290482183415088,0.351980581897951
2.28854936030459,-1.49434231100791,0.0093863776249798,0.0114602598905479,0.285257847325379,0.345350781398691
2.28878098737348,-1.49473481886188,0.00919949081722529,0.0112056886697764,0.280498638895632,0.339101795221582
2.28901129362834,-1.49511711816313,0.00902863411223486,0.0109743528437426,0.276124124530968,0.333159732251382
2.289240273406,-1.49549056997541,0.00887208994457986,0.0107616556655137,0.272070904503529,0.327495257983596
2.28946792924738,-1.4958563544763,0.00872808223204202,0.0105641111686018,0.268291421105802,0.32210582331581
2.28969426749171,-1.49621549469863,0.00859494503306442,0.0103792560664352,0.264750704987071,0.317000711627085
2.2899192951093,-1.49656887761999,0.00847121576555922,0.0102054578611247,0.261422672249335,0.312190204533926
2.2901430176715,-1.4969172715123,0.00835566663124021,0.0100416843922597,0.258286976342735,0.307679061695762
